id,neighbourhood,latitude,longitude,room_type,price,days_occupied_in_2018,minimum_nights,number_of_reviews,reviews_per_month,availability_2019
3406912,Centrum-Oost,52.36188062158478,4.909435945212088,Entire home/apt,230,,3,32,0.64,0
3407526,Centrum-West,52.37466466409074,4.892440216220303,Entire home/apt,285,31,2,28,0.87,344
3407896,Westerpark,52.37318366056827,4.869136062271201,Entire home/apt,145,337,3,22,0.41,79
3408419,Watergraafsmeer,52.33182465969525,4.904199692414934,Entire home/apt,190,342,2,33,0.65,42
3408746,Bos en Lommer,52.37507293876824,4.8376259738655465,Private room,149,295,1,193,3.65,176
3408987,Centrum-West,52.370890286123256,4.887565169626599,Private room,120,,2,3,0.06,0
3418684,De Baarsjes - Oud-West,52.36584012705075,4.857532731092303,Entire home/apt,110,,4,18,0.35,81
3419443,Oostelijk Havengebied - Indische Buurt,52.365339785361606,4.942554622301076,Entire home/apt,160,,3,3,0.07,0
3419746,De Baarsjes - Oud-West,52.37232301219327,4.8601077754087605,Entire home/apt,160,359,2,28,0.53,0
3423547,De Baarsjes - Oud-West,52.37276107,4.864058647740183,Entire home/apt,95,,3,0,,0
3423633,Centrum-West,52.37589263172266,4.8945524800859115,Entire home/apt,105,,21,0,,0
3424647,Centrum-West,52.37044054797114,4.892057209875676,Private room,180,294,3,44,0.83,154
3428190,Centrum-Oost,52.366369138751345,4.9255714592214055,Entire home/apt,170,362,1,49,0.92,0
3428641,Slotervaart,52.36472483988573,4.8349240299663325,Entire home/apt,230,312,2,30,0.56,42
3428858,Oud-Noord,52.398050643030395,4.915975276267477,Entire home/apt,175,,2,6,0.16,0
3428947,Oud-Oost,52.353238121389296,4.917103240543548,Entire home/apt,125,262,2,26,0.49,0
3429535,Zuid,52.347911429116465,4.8628366224451804,Entire home/apt,95,340,2,17,0.34,0
3430456,De Baarsjes - Oud-West,52.36104035343686,4.859710354487004,Entire home/apt,100,,6,28,0.53,0
3431653,Oud-Oost,52.35617951455801,4.916054749700288,Entire home/apt,117,,3,19,0.35,0
3432883,Zuid,52.346910153292676,4.860716637304409,Entire home/apt,225,270,5,9,0.19,79
3436072,Westerpark,52.390043667232284,4.887342047423648,Entire home/apt,125,60,4,71,1.34,55
3436527,IJburg - Zeeburgereiland,52.35557120405592,4.999544812324407,Entire home/apt,230,,4,1,0.05,0
3436828,Bos en Lommer,52.374915688237046,4.846516074442873,Entire home/apt,105,,1,25,0.6,1
3437310,De Baarsjes - Oud-West,52.37340475928863,4.860506354301246,Entire home/apt,95,,2,24,0.45,0
3437329,Watergraafsmeer,52.35451712362871,4.929324731343204,Entire home/apt,250,301,3,11,0.22,92
3441679,Oud-Oost,52.34975224857689,4.913256661714975,Entire home/apt,100,,4,1,1,10
3443219,Centrum-Oost,52.36167019291665,4.8912949890663535,Entire home/apt,129,344,2,16,0.32,0
3443295,Oud-Oost,52.359820671236704,4.908867461743669,Entire home/apt,84,,3,3,0.06,0
3444136,Watergraafsmeer,52.3474121,4.914452717569311,Entire home/apt,100,,3,25,0.47,0
3444976,De Pijp - Rivierenbuurt,52.355697299880894,4.8982310011360415,Entire home/apt,175,,6,2,0.04,0
3445095,De Baarsjes - Oud-West,52.363751488836314,4.850903583400085,Entire home/apt,120,30,999,4,0.08,365
3447998,Noord-Oost,52.386734721980496,4.959109987358877,Entire home/apt,130,,4,5,0.12,0
3450398,Oostelijk Havengebied - Indische Buurt,52.37148164,4.939537593030174,Entire home/apt,150,,4,15,0.28,0
3452023,Centrum-West,52.377748797181034,4.890974691284458,Entire home/apt,145,361,4,21,0.4,0
3452556,Centrum-West,52.369597065223296,4.896933801,Entire home/apt,131,,3,10,0.19,0
3455123,De Pijp - Rivierenbuurt,52.345050433073986,4.8978201160527215,Private room,90,271,2,0,,0
3456645,Zuid,52.35131813541497,4.885977873199203,Entire home/apt,155,29,1,46,0.88,324
3459981,De Baarsjes - Oud-West,52.36191636990178,4.875257773718082,Entire home/apt,245,340,3,25,0.48,10
3462747,De Baarsjes - Oud-West,52.368117080849885,4.872586961556274,Private room,95,280,1,218,4.29,120
3462884,Noord-Oost,52.40383082087025,4.938426697218918,Private room,54,284,4,183,3.4,56
3463316,Zuid,52.34555323003645,4.8675968385274775,Entire home/apt,91,,5,0,,0
3465303,De Pijp - Rivierenbuurt,52.35038616325885,4.889197134845936,Entire home/apt,135,219,3,11,0.21,0
3465890,Oud-Noord,52.39158729,4.912179167587941,Entire home/apt,149,,4,46,0.87,0
3466962,Centrum-West,52.374581145343974,4.881161484408687,Entire home/apt,288,,3,79,1.47,0
3467229,De Baarsjes - Oud-West,52.36825518467926,4.8666355414870655,Entire home/apt,130,,2,8,0.3,0
3470189,Oud-Oost,52.355422946059655,4.919521215145503,Entire home/apt,175,,2,8,0.15,0
3470249,Westerpark,52.38649964060579,4.882372255947948,Entire home/apt,175,34,3,19,0.36,144
3480325,De Baarsjes - Oud-West,52.36239885784446,4.8730793404121995,Private room,110,101,2,129,2.67,70
3481494,De Baarsjes - Oud-West,52.37117774831054,4.850064965261142,Entire home/apt,100,,2,11,0.21,0
3482881,De Baarsjes - Oud-West,52.37169759,4.863766013091525,Entire home/apt,134,,3,8,0.21,0
3483727,Oud-Oost,52.363316805939704,4.923693410270741,Entire home/apt,160,,3,9,0.31,0
3484708,Slotervaart,52.354463066755464,4.841419599259772,Entire home/apt,129,350,4,46,0.89,11
3485635,IJburg - Zeeburgereiland,52.34995827865973,5.007141962629014,Entire home/apt,85,,5,4,0.1,0
3487213,De Pijp - Rivierenbuurt,52.34160407246742,4.9027080384724995,Entire home/apt,64,,1,0,,0
3487507,Bos en Lommer,52.37319573129782,4.844470884532342,Entire home/apt,81,,1,70,1.34,0
3489193,Centrum-West,52.37629549812524,4.896156148592015,Private room,175,45,1,273,5.06,289
3489363,De Pijp - Rivierenbuurt,52.350865621420404,4.9065687207199975,Private room,85,,7,95,1.77,0
3492282,De Baarsjes - Oud-West,52.36665088502738,4.8736520350893615,Entire home/apt,130,106,5,32,0.61,230
3496413,Westerpark,52.38338517117976,4.8716204753672425,Entire home/apt,105,,3,18,0.34,4
3497617,De Pijp - Rivierenbuurt,52.357409593695095,4.897811423481876,Entire home/apt,90,337,3,21,0.4,0
3497636,Centrum-West,52.36892140388075,4.878365128582853,Entire home/apt,175,,2,12,0.23,0
3500433,De Baarsjes - Oud-West,52.36570955868838,4.867117017493138,Entire home/apt,300,49,2,44,0.86,260
3501084,Centrum-West,52.38046307585212,4.886318858327766,Entire home/apt,195,299,2,51,0.95,11
3504128,Oud-Oost,52.35799100065507,4.915237836523708,Entire home/apt,100,286,2,22,0.42,117
3505002,Zuid,52.350612332123966,4.8762138256669045,Entire home/apt,200,337,5,7,0.16,12
3505863,Zuid,52.35617832154308,4.872132187023793,Entire home/apt,125,,2,0,,0
3508800,De Pijp - Rivierenbuurt,52.33382410790579,4.901956884906612,Private room,49,93,1,398,7.47,241
3509385,Centrum-West,52.36960169903082,4.882595684442605,Entire home/apt,150,,4,6,0.19,0
3510339,De Baarsjes - Oud-West,52.36267836668233,4.853018045555284,Private room,70,,2,6,0.63,0
3511360,Centrum-Oost,52.36458526,4.9153340538514385,Entire home/apt,118,90,3,21,0.76,0
3517600,Centrum-West,52.37569363609464,4.898740126,Entire home/apt,159,31,4,33,0.64,214
3519739,Westerpark,52.390713768446716,4.876309563702876,Entire home/apt,90,,4,10,0.19,3
3519982,IJburg - Zeeburgereiland,52.35979504433132,4.992020266650832,Entire home/apt,92,,4,3,0.06,0
3520642,De Baarsjes - Oud-West,52.361897904153004,4.875935415633036,Entire home/apt,180,,4,22,0.42,2
3520841,Oud-Noord,52.384042734531434,4.9146379055405385,Entire home/apt,115,364,3,14,0.29,0
3521399,Watergraafsmeer,52.350585,4.9228667487332425,Entire home/apt,99,,2,81,1.53,0
3522143,Bijlmer-Oost,52.32458474291976,4.978723905390833,Entire home/apt,50,,3,3,0.07,0
3525634,Westerpark,52.379158044816506,4.870560919149533,Entire home/apt,119,18,1,83,1.54,53
3525673,De Pijp - Rivierenbuurt,52.35131264738428,4.891657521,Entire home/apt,99,,1,0,,0
3526216,Oud-Oost,52.356747762699506,4.916720520100771,Entire home/apt,127,126,1,87,1.7,1
3526459,Osdorp,52.351964540841465,4.8018139109301154,Entire home/apt,90,60,3,36,0.68,0
3526464,Bos en Lommer,52.378177569191216,4.854895653906731,Entire home/apt,60,,2,9,0.17,0
3527592,Slotervaart,52.35583253290393,4.838843679919458,Entire home/apt,115,,5,37,0.7,90
3529343,De Baarsjes - Oud-West,52.366042718943035,4.869546183,Entire home/apt,135,361,2,22,0.41,0
3532705,Oud-Noord,52.39096542,4.907947218706043,Entire home/apt,135,359,5,12,0.23,8
3533145,De Baarsjes - Oud-West,52.36143509385328,4.864990255224713,Entire home/apt,100,,2,3,0.57,0
3535268,De Baarsjes - Oud-West,52.37171016985236,4.857165582822229,Entire home/apt,85,,3,14,0.27,0
3536467,Centrum-West,52.37457037524128,4.881779088992936,Entire home/apt,119,,1,12,0.23,0
3536569,Westerpark,52.38778135388213,4.878909764169049,Entire home/apt,69,,1,39,0.73,43
3537461,De Baarsjes - Oud-West,52.37042443477088,4.866969884104507,Entire home/apt,150,,2,34,0.66,1
3539439,Centrum-West,52.36685108157936,4.890557112802877,Entire home/apt,125,,4,6,0.11,0
3542831,Centrum-West,52.37305205051579,4.8944935336569335,Private room,125,210,1,12,0.29,15
3542982,Oud-Oost,52.35649052453138,4.925102920095464,Entire home/apt,160,,3,3,0.12,0
3544468,Bos en Lommer,52.373914984776675,4.848196263044104,Entire home/apt,140,,3,10,0.53,32
3546352,Oud-Noord,52.391087116564094,4.9436044687666785,Entire home/apt,110,,2,5,1.09,3
3548748,Zuid,52.35542456569331,4.868390824199475,Entire home/apt,150,,3,6,0.12,0
3556101,Westerpark,52.37650678895058,4.874786787712692,Private room,87,,3,1,0.02,0
3556151,Westerpark,52.376440981098135,4.873472240939892,Private room,77,,1,0,,0
3557029,Bos en Lommer,52.373488583454225,4.848181445456006,Entire home/apt,120,,2,32,0.62,0
3558869,Centrum-West,52.37087179,4.890495026194563,Private room,180,321,3,45,0.84,59
3561418,Noord-Oost,52.386550947886974,4.955695705146791,Entire home/apt,125,361,5,16,0.56,0
3565477,Westerpark,52.39094419614683,4.8767626735024105,Entire home/apt,120,297,1,45,0.9,132
3565797,De Baarsjes - Oud-West,52.37047490392514,4.872756421951925,Entire home/apt,200,352,3,4,0.08,0
3566735,Osdorp,52.349686866440656,4.799003412605021,Private room,60,,1,0,,0
3566834,Zuid,52.35590133499546,4.881235574891128,Private room,110,11,1,109,3.36,341
3568357,Noord-West,52.40404201541715,4.900853956913756,Entire home/apt,75,,2,22,0.42,0
3570490,Oud-Oost,52.358637633659846,4.913911868,Entire home/apt,139,,2,16,0.3,8
3572825,Westerpark,52.384471343666924,4.8662294550005845,Entire home/apt,200,,2,10,0.19,0
3572884,Centrum-Oost,52.364882732913905,4.894167126844664,Entire home/apt,220,209,7,45,0.92,250
3573440,De Pijp - Rivierenbuurt,52.349007438423435,4.887158594,Entire home/apt,108,,5,14,0.48,1
3574552,Oud-Oost,52.3549131,4.917501400192373,Entire home/apt,110,357,2,26,0.59,0
3577411,Centrum-West,52.37602572515415,4.878612249559584,Entire home/apt,190,363,4,2,0.05,13
3580919,Bos en Lommer,52.38366700360275,4.847544761162434,Private room,40,,3,3,0.06,0
3580990,De Baarsjes - Oud-West,52.361098536563254,4.8618915909063665,Entire home/apt,95,284,2,24,0.45,96
3581858,De Baarsjes - Oud-West,52.36069105387715,4.864295258925682,Entire home/apt,95,,3,19,0.36,0
3582360,Noord-West,52.408300403518496,4.891539891443221,Private room,80,,2,0,,0
3583322,Oud-Oost,52.35739670093172,4.908680546,Entire home/apt,200,361,2,34,0.64,9
3589859,De Pijp - Rivierenbuurt,52.35412180781499,4.906827023138491,Private room,119,17,3,16,0.31,318
3590060,Centrum-Oost,52.36938222,4.906543508,Entire home/apt,235,358,3,3,0.19,35
3590188,Bos en Lommer,52.37876425764385,4.856728820048075,Private room,65,,1,7,0.13,0
3591367,Westerpark,52.382587306987226,4.874046603998614,Entire home/apt,125,,3,18,0.34,0
3593315,Centrum-West,52.377409004220645,4.884242466141687,Entire home/apt,200,347,3,20,0.39,0
3594030,Centrum-West,52.38138355469285,4.8887380859826965,Entire home/apt,125,,3,22,0.42,0
3597161,De Pijp - Rivierenbuurt,52.354335710481074,4.888549685351035,Entire home/apt,150,265,2,26,0.94,0
3598326,Zuid,52.34700099359961,4.8476752750268295,Entire home/apt,150,5,1,22,0.44,364
3599369,Centrum-West,52.380624458593395,4.880744231,Entire home/apt,250,329,3,7,0.14,0
3600245,Bos en Lommer,52.37562816359886,4.839576203512107,Entire home/apt,100,,5,12,0.23,0
3602487,Centrum-West,52.36818825659432,4.883897546998255,Entire home/apt,197,214,2,37,0.76,75
3603467,De Pijp - Rivierenbuurt,52.355429745847005,4.8937528476340875,Private room,100,,1,5,0.09,0
3603888,Centrum-West,52.37572501,4.878702132,Entire home/apt,190,,4,4,0.09,13
3604547,Westerpark,52.37690143537196,4.8740893775374605,Entire home/apt,225,107,2,11,0.4,323
3607787,Osdorp,52.35080967561254,4.800843263069415,Private room,100,,1,0,,0
3608758,De Baarsjes - Oud-West,52.365494655698654,4.878335040483871,Private room,75,,1,0,,0
3612262,De Baarsjes - Oud-West,52.37330273593554,4.856443118796835,Private room,42,,2,36,0.69,0
3613672,IJburg - Zeeburgereiland,52.347477399364564,5.008620775558668,Entire home/apt,189,,7,0,,0
3614781,Oostelijk Havengebied - Indische Buurt,52.36549266121222,4.937724695389413,Entire home/apt,85,,14,8,0.16,0
3626687,De Pijp - Rivierenbuurt,52.35350058040034,4.890260228,Entire home/apt,129,332,1,12,0.31,0
3627176,De Baarsjes - Oud-West,52.36821371988059,4.852492917,Entire home/apt,100,363,2,17,0.34,1
3633553,Westerpark,52.37758732009856,4.877136963,Entire home/apt,95,,2,9,0.17,0
3640489,De Pijp - Rivierenbuurt,52.35215401882183,4.895174772827789,Entire home/apt,140,,1,2,0.04,0
3640631,Buitenveldert - Zuidas,52.32475802632457,4.873871962721626,Entire home/apt,160,,3,4,0.08,333
3641408,De Pijp - Rivierenbuurt,52.35543521303784,4.896435696271914,Entire home/apt,99,,4,4,0.08,0
3641710,De Baarsjes - Oud-West,52.37332661996231,4.863921792,Entire home/apt,99,,5,6,0.11,0
3647329,Westerpark,52.37819701176671,4.8693323355233815,Entire home/apt,100,,7,1,0.02,339
3649382,Zuid,52.35078716972864,4.849383655926826,Entire home/apt,99,,2,43,0.81,5
3649413,De Baarsjes - Oud-West,52.36659341608949,4.859018348137206,Entire home/apt,130,357,2,40,0.76,61
3650815,De Baarsjes - Oud-West,52.36587503699559,4.8510322620451305,Entire home/apt,174,,2,54,1.02,0
3652804,De Baarsjes - Oud-West,52.372914202009184,4.858171793088721,Entire home/apt,120,278,5,20,0.45,12
3658302,Zuid,52.35519928461998,4.851992209,Entire home/apt,130,,2,14,0.27,0
3658651,Westerpark,52.378766838128655,4.876002904,Entire home/apt,120,,10,5,0.09,0
3661468,Westerpark,52.39009969382353,4.891511404763425,Private room,110,87,2,58,1.33,280
3663428,Zuid,52.35456370160301,4.853150363622535,Entire home/apt,120,,4,8,0.15,0
3664192,De Baarsjes - Oud-West,52.36000564115811,4.861565697230006,Entire home/apt,95,,2,25,0.47,0
3665311,De Pijp - Rivierenbuurt,52.34293426558529,4.908829950395798,Private room,60,,1,16,0.3,0
3665423,Bos en Lommer,52.37617419133996,4.862353257926149,Entire home/apt,115,,2,18,0.34,0
3665492,De Baarsjes - Oud-West,52.35912023209555,4.852246644142635,Entire home/apt,65,,3,13,0.25,0
3665553,IJburg - Zeeburgereiland,52.351889789045956,4.995621574544598,Entire home/apt,300,,1,0,,0
3672275,Centrum-Oost,52.37525210017265,4.903329270370289,Entire home/apt,70,,5,21,0.41,0
3673166,Centrum-West,52.37161056951927,4.876168211,Private room,65,193,3,65,1.79,166
3673223,Oostelijk Havengebied - Indische Buurt,52.36272180351572,4.941376217342731,Private room,110,,2,16,0.3,0
3674361,De Pijp - Rivierenbuurt,52.35362359101028,4.9017957803016845,Entire home/apt,175,343,3,8,0.31,0
3681334,De Pijp - Rivierenbuurt,52.34351452482208,4.892074313388519,Entire home/apt,400,,3,16,0.36,0
3685177,De Pijp - Rivierenbuurt,52.35192902,4.908328610253173,Entire home/apt,250,28,5,4,0.08,203
3690880,Centrum-Oost,52.36636620726039,4.9211637126456536,Private room,145,18,3,251,4.81,320
3692137,Centrum-Oost,52.36245474321321,4.901170437,Entire home/apt,249,,2,1,0.25,10
3692590,Slotervaart,52.35449935825688,4.832791372,Entire home/apt,140,,2,14,0.27,0
3693158,De Pijp - Rivierenbuurt,52.351574432356884,4.890518740228654,Entire home/apt,99,,4,15,0.42,3
3694961,Slotervaart,52.358204844393036,4.831908984780215,Private room,85,288,3,61,1.18,0
3696035,Oud-Noord,52.39580296267911,4.914895203320146,Entire home/apt,130,313,2,9,0.24,127
3696833,Centrum-West,52.370545498033174,4.877663995358382,Entire home/apt,112,288,3,28,0.53,0
3698780,De Pijp - Rivierenbuurt,52.34228319175804,4.898593909,Entire home/apt,109,297,3,15,0.29,0
3698943,Zuid,52.35494808818271,4.852174408926816,Entire home/apt,150,,2,15,0.29,0
3699020,Centrum-West,52.36769103,4.8914878647758915,Entire home/apt,120,,4,28,0.53,0
3700218,Noord-West,52.41644882082157,4.899884972129541,Private room,80,146,2,115,2.18,16
3702856,De Baarsjes - Oud-West,52.360738201781494,4.857872208037072,Entire home/apt,131,,2,19,0.37,0
3705061,Bos en Lommer,52.37866772392873,4.861525988183254,Entire home/apt,175,,4,10,0.25,15
3707018,Oud-Oost,52.36006359,4.9268186130511955,Entire home/apt,80,,2,0,,0
3707965,Centrum-Oost,52.364452174071864,4.920573641719148,Entire home/apt,137,,4,4,0.08,0
3708658,De Baarsjes - Oud-West,52.373964837242184,4.859111277718172,Entire home/apt,165,,3,2,0.63,55
3710782,Noord-Oost,52.38321681317853,4.964143576125548,Entire home/apt,90,90,3,7,0.14,220
3713753,Zuid,52.35553231,4.873707109106843,Entire home/apt,130,,2,2,0.07,0
3714391,De Pijp - Rivierenbuurt,52.34170124955396,4.902314255660137,Entire home/apt,90,,2,7,0.13,0
3715639,De Baarsjes - Oud-West,52.36576951734328,4.859597144933908,Entire home/apt,150,,21,4,0.08,0
3718098,Centrum-Oost,52.36222217148515,4.891570715911353,Private room,120,168,2,247,5.5,165
3719416,Centrum-West,52.37501242072886,4.880500456700715,Entire home/apt,229,182,3,31,0.59,65
3720623,De Baarsjes - Oud-West,52.36578442,4.875501718687373,Entire home/apt,189,,3,59,2,0
3722301,Centrum-Oost,52.36360572447136,4.889527106465251,Entire home/apt,289,303,1,83,2.65,88
3724060,De Baarsjes - Oud-West,52.36959308370381,4.874883971,Entire home/apt,150,3,2,49,0.93,336
3724193,Centrum-Oost,52.362597639708525,4.911463728167258,Entire home/apt,175,,5,14,0.28,0
3724325,Centrum-West,52.37680917442593,4.879358342298532,Entire home/apt,210,361,2,35,0.68,128
3724680,Centrum-Oost,52.37483360661104,4.904003238413906,Entire home/apt,135,,2,16,0.36,0
3725271,Oostelijk Havengebied - Indische Buurt,52.36936539479369,4.937919264114172,Private room,65,342,3,94,1.78,86
3725272,Centrum-Oost,52.371165992295275,4.929817933982439,Entire home/apt,145,,2,7,0.13,0
3728383,De Pijp - Rivierenbuurt,52.34714752255201,4.891472994721095,Entire home/apt,140,,6,10,0.19,0
3729804,Zuid,52.348165263997316,4.8605979808774435,Entire home/apt,92,38,7,25,0.47,168
3729816,De Pijp - Rivierenbuurt,52.34013809167615,4.893730031506506,Entire home/apt,210,,3,5,0.17,0
3729980,Westerpark,52.37537371137316,4.8722811325662985,Entire home/apt,120,,1,9,0.17,264
3733096,De Pijp - Rivierenbuurt,52.35596769391917,4.891900798993199,Entire home/apt,125,122,2,49,0.94,158
3734163,Centrum-West,52.37823094937389,4.8808146399348376,Entire home/apt,225,312,3,17,0.5,81
3734794,Watergraafsmeer,52.35727079417469,4.935932179327877,Entire home/apt,95,,6,0,,0
3735239,Bos en Lommer,52.37871253322032,4.851861409,Entire home/apt,170,,3,11,0.21,8
3736210,Westerpark,52.37306806341395,4.869789159021744,Entire home/apt,160,359,1,16,0.31,66
3738483,Noord-Oost,52.377046728174655,4.988033373359508,Entire home/apt,90,,3,39,0.74,31
3739133,Oud-Oost,52.35126081741887,4.918177956791938,Entire home/apt,150,,3,3,0.07,66
3740108,De Baarsjes - Oud-West,52.36329555205394,4.859493586580649,Entire home/apt,120,364,5,14,0.27,0
3740845,De Baarsjes - Oud-West,52.361285562902644,4.863010939388982,Private room,100,329,1,268,5.1,33
